#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage
6,4980,3,KE8QCP,168.2,7,    main,-0.53,98302,254.74,104.66,-3.48,27.9,0.39,7.98,4.21
6,4980,3,KE8QCP,168.3,7,    main,-0.53,98269,257.55,107.47,-3.46,27.9,0.39,7.98,4.21
6,4980,3,KE8QCP,168.34,7,    main,-0.53,98269,257.55,107.47,-3.46,27.9,0.39,7.98,4.21
6,4980,3,KE8QCP,168.4,7,    main,-0.53,98290,255.76,105.68,-3.45,27.9,0.39,7.98,4.21
6,4980,3,KE8QCP,168.5,7,    main,0,98282,256.44,106.36,-3.42,27.9,0.39,7.98,4.21
6,4980,3,KE8QCP,168.6,7,    main,-0.53,98304,254.57,104.49,-3.38,27.9,0.39,7.98,4.21
6,4980,3,KE8QCP,168.66,7,    main,-0.53,98304,254.57,104.49,-3.38,27.9,0.39,7.99,4.2
6,4980,3,KE8QCP,168.7,7,    main,-0.53,98291,255.68,105.59,-3.34,27.9,0.39,7.99,4.2
6,4980,3,KE8QCP,168.8,7,    main,-0.53,98299,254.99,104.91,-3.3,27.9,0.39,7.99,4.2
6,4980,3,KE8QCP,168.9,7,    main,0,98310,254.05,103.97,-3.26,27.9,0.39,7.99,4.2
6,4980,3,KE8QCP,168.98,7,    main,0,98310,254.05,103.97,-3.26,27.9,0.39,7.99,4.2
6,4980,3,KE8QCP,169,7,    main,0,98321,253.12,103.04,-3.23,27.9,0.39,7.99,4.2
6,4980,3,KE8QCP,169.1,7,    main,0,98318,253.37,103.29,-3.19,27.9,0.39,7.99,4.2
6,4980,3,KE8QCP,169.2,7,    main,0,98326,252.69,102.61,-3.17,27.9,0.39,7.99,4.2
6,4980,3,KE8QCP,169.3,7,    main,0,98324,252.86,102.78,-3.16,27.9,0.39,7.99,4.2
6,4980,3,KE8QCP,169.3,7,    main,0,98324,252.86,102.78,-3.16,27.9,0.39,7.99,4.2
6,4980,3,KE8QCP,169.4,7,    main,0.53,98326,252.69,102.61,-3.12,27.9,0.39,7.99,4.2
6,4980,3,KE8QCP,169.5,7,    main,0.53,98325,252.77,102.69,-3.09,27.9,0.39,7.99,4.2
6,4980,3,KE8QCP,169.6,7,    main,0.53,98331,252.26,102.18,-3.06,27.9,0.39,7.99,4.2
6,4980,3,KE8QCP,169.62,7,    main,0.53,98331,252.26,102.18,-3.06,27.9,0.39,7.99,4.2
6,4980,3,KE8QCP,169.7,7,    main,0.53,98345,251.07,100.99,-3.02,27.9,0.39,7.99,4.2
6,4980,3,KE8QCP,169.8,7,    main,0.53,98323,252.95,102.86,-3.01,27.9,0.39,7.99,4.2
6,4980,3,KE8QCP,169.9,7,    main,0.53,98354,250.3,100.22,-3,27.9,0.39,7.99,4.2
6,4980,3,KE8QCP,169.94,7,    main,0.53,98354,250.3,100.22,-3,27.9,0.38,7.98,4.2
6,4980,3,KE8QCP,170,7,    main,0,98341,251.41,101.33,-3.02,27.9,0.38,7.98,4.2
6,4980,3,KE8QCP,170.1,7,    main,0,98350,250.64,100.56,-3.04,27.9,0.38,7.98,4.2
6,4980,3,KE8QCP,170.2,7,    main,0,98364,249.45,99.37,-3.06,27.9,0.38,7.98,4.2
6,4980,3,KE8QCP,170.26,7,    main,0,98364,249.45,99.37,-3.06,27.9,0.38,7.99,4.21
6,4980,3,KE8QCP,170.3,7,    main,0,98349,250.73,100.65,-3.07,27.9,0.38,7.99,4.21
6,4980,3,KE8QCP,170.4,7,    main,-0.53,98360,249.79,99.71,-3.1,27.9,0.38,7.99,4.21
6,4980,3,KE8QCP,170.5,7,    main,-0.53,98360,249.79,99.71,-3.12,27.9,0.38,7.99,4.21
6,4980,3,KE8QCP,170.58,7,    main,-0.53,98360,249.79,99.71,-3.12,27.9,0.38,7.99,4.21
6,4980,3,KE8QCP,170.6,7,    main,-0.53,98359,249.88,99.79,-3.17,27.9,0.38,7.99,4.21
6,4980,3,KE8QCP,170.7,7,    main,-0.53,98368,249.11,99.03,-3.2,27.9,0.38,7.99,4.21
6,4980,3,KE8QCP,170.8,7,    main,-0.53,98384,247.74,97.66,-3.24,27.9,0.38,7.99,4.21
6,4980,3,KE8QCP,170.9,7,    main,-0.53,98384,247.74,97.66,-3.28,27.9,0.38,7.99,4.21
6,4980,3,KE8QCP,170.9,7,    main,-0.53,98384,247.74,97.66,-3.28,27.9,0.38,7.99,4.21
6,4980,3,KE8QCP,171,7,    main,-0.53,98383,247.83,97.75,-3.29,27.9,0.38,7.99,4.21
6,4980,3,KE8QCP,171.1,7,    main,-0.53,98387,247.49,97.41,-3.32,27.9,0.38,7.99,4.21
6,4980,3,KE8QCP,171.2,7,    main,-0.53,98379,248.17,98.09,-3.33,27.9,0.38,7.99,4.21
6,4980,3,KE8QCP,171.22,7,    main,-0.53,98379,248.17,98.09,-3.33,27.9,0.38,7.99,4.21
6,4980,3,KE8QCP,171.3,7,    main,0,98395,246.81,96.73,-3.34,27.9,0.38,7.99,4.21
6,4980,3,KE8QCP,171.4,7,    main,-0.53,98381,248,97.92,-3.32,27.9,0.38,7.99,4.21
6,4980,3,KE8QCP,171.5,7,    main,-0.53,98409,245.61,95.53,-3.32,27.9,0.38,7.99,4.21
6,4980,3,KE8QCP,171.54,7,    main,-0.53,98409,245.61,95.53,-3.32,27.9,0.38,7.99,4.21
6,4980,3,KE8QCP,171.6,7,    main,-1.06,98412,245.36,95.28,-3.31,27.9,0.38,7.99,4.21
6,4980,3,KE8QCP,171.7,7,    main,-0.53,98392,247.06,96.98,-3.3,27.9,0.38,7.99,4.21
6,4980,3,KE8QCP,171.8,7,    main,-0.53,98434,243.48,93.4,-3.28,27.9,0.38,7.99,4.21
6,4980,3,KE8QCP,171.86,7,    main,-0.53,98434,243.48,93.4,-3.28,27.9,0.38,7.98,4.2
6,4980,3,KE8QCP,171.9,7,    main,-0.53,98423,244.42,94.34,-3.25,27.9,0.38,7.98,4.2
6,4980,3,KE8QCP,172,7,    main,-0.53,98450,242.12,92.04,-3.23,27.9,0.38,7.98,4.2
6,4980,3,KE8QCP,172.1,7,    main,-0.53,98439,243.06,92.98,-3.21,27.9,0.38,7.98,4.2
6,4980,3,KE8QCP,172.18,7,    main,-0.53,98439,243.06,92.98,-3.21,27.9,0.38,7.99,4.21
6,4980,3,KE8QCP,172.2,7,    main,0,98413,245.27,95.19,-3.19,27.9,0.38,7.99,4.21
6,4980,3,KE8QCP,172.3,7,    main,0,98421,244.59,94.51,-3.18,27.9,0.38,7.99,4.21
6,4980,3,KE8QCP,172.4,7,    main,0,98430,243.82,93.74,-3.16,27.9,0.38,7.99,4.21
6,4980,3,KE8QCP,172.5,7,    main,0,98435,243.4,93.32,-3.14,27.9,0.38,7.98,4.21
6,4980,3,KE8QCP,172.5,7,    main,0,98435,243.4,93.32,-3.14,27.9,0.38,7.98,4.21
6,4980,3,KE8QCP,172.6,7,    main,0,98462,241.1,91.02,-3.12,27.9,0.38,7.98,4.21
6,4980,3,KE8QCP,172.7,7,    main,0,98454,241.78,91.7,-3.12,27.9,0.38,7.98,4.21
6,4980,3,KE8QCP,172.8,7,    main,0,98455,241.69,91.61,-3.11,27.9,0.38,7.98,4.21
6,4980,3,KE8QCP,172.82,7,    main,0,98455,241.69,91.61,-3.11,27.9,0.38,7.98,4.21
6,4980,3,KE8QCP,172.9,7,    main,-0.53,98451,242.03,91.95,-3.12,27.9,0.38,7.98,4.21
6,4980,3,KE8QCP,173,7,    main,0,98435,243.4,93.32,-3.13,27.9,0.38,7.98,4.21
6,4980,3,KE8QCP,173.1,7,    main,0,98467,240.67,90.59,-3.15,27.9,0.38,7.98,4.21
6,4980,3,KE8QCP,173.14,7,    main,0,98467,240.67,90.59,-3.15,27.9,0.38,7.99,4.2
6,4980,3,KE8QCP,173.2,7,    main,0,98467,240.67,90.59,-3.15,27.9,0.38,7.99,4.2
6,4980,3,KE8QCP,173.3,7,    main,0,98474,240.07,89.99,-3.17,27.9,0.38,7.99,4.2
6,4980,3,KE8QCP,173.4,7,    main,0,98450,242.12,92.04,-3.19,27.9,0.38,7.99,4.2
6,4980,3,KE8QCP,173.46,7,    main,0,98450,242.12,92.04,-3.19,27.9,0.38,7.99,4.21
6,4980,3,KE8QCP,173.5,7,    main,0,98500,237.86,87.78,-3.2,27.9,0.38,7.99,4.21
6,4980,3,KE8QCP,173.6,7,    main,0,98483,239.31,89.23,-3.23,27.9,0.38,7.99,4.21
6,4980,3,KE8QCP,173.7,7,    main,0,98484,239.22,89.14,-3.25,27.9,0.38,7.99,4.21
6,4980,3,KE8QCP,173.78,7,    main,0,98484,239.22,89.14,-3.25,27.9,0.38,7.98,4.21
6,4980,3,KE8QCP,173.8,7,    main,0,98503,237.6,87.52,-3.27,27.9,0.38,7.98,4.21
6,4980,3,KE8QCP,173.9,7,    main,0,98477,239.82,89.74,-3.3,27.9,0.38,7.98,4.21
6,4980,3,KE8QCP,174,7,    main,0,98499,237.94,87.86,-3.34,27.9,0.38,7.98,4.21
6,4980,3,KE8QCP,174.1,7,    main,0,98499,237.94,87.86,-3.37,27.9,0.38,7.98,4.21
6,4980,3,KE8QCP,174.1,7,    main,0,98499,237.94,87.86,-3.37,27.9,0.38,7.98,4.21
6,4980,3,KE8QCP,174.2,7,    main,0,98509,237.09,87.01,-3.37,27.9,0.38,7.98,4.21
6,4980,3,KE8QCP,174.3,7,    main,0,98528,235.47,85.39,-3.39,27.9,0.38,7.98,4.21
6,4980,3,KE8QCP,174.4,7,    main,0,98490,238.71,88.63,-3.39,27.9,0.38,7.98,4.21
6,4980,3,KE8QCP,174.42,7,    main,0,98490,238.71,88.63,-3.39,27.9,0.38,7.99,4.21
6,4980,3,KE8QCP,174.5,7,    main,0,98501,237.77,87.69,-3.38,27.9,0.38,7.99,4.21
6,4980,3,KE8QCP,174.6,7,    main,0,98516,236.5,86.42,-3.4,27.9,0.38,7.99,4.21
6,4980,3,KE8QCP,174.7,7,    main,0,98527,235.56,85.48,-3.42,27.9,0.38,7.99,4.21
6,4980,3,KE8QCP,174.74,7,    main,0,98527,235.56,85.48,-3.42,27.9,0.38,7.98,4.21
6,4980,3,KE8QCP,174.8,7,    main,0.53,98508,237.18,87.1,-3.41,27.9,0.38,7.98,4.21
6,4980,3,KE8QCP,174.9,7,    main,0,98553,233.35,83.27,-3.4,27.9,0.38,7.98,4.21
6,4980,3,KE8QCP,175,7,    main,0,98551,233.52,83.44,-3.39,27.9,0.38,7.98,4.21
6,4980,3,KE8QCP,175.06,7,    main,0,98551,233.52,83.44,-3.39,27.9,0.38,7.98,4.21
6,4980,3,KE8QCP,175.1,7,    main,0,98556,233.09,83.01,-3.38,27.9,0.38,7.98,4.21
6,4980,3,KE8QCP,175.2,7,    main,0,98534,234.96,84.88,-3.38,27.9,0.38,7.98,4.21
6,4980,3,KE8QCP,175.3,7,    main,0.53,98543,234.2,84.12,-3.37,27.9,0.38,7.98,4.21
6,4980,3,KE8QCP,175.38,7,    main,0.53,98543,234.2,84.12,-3.37,27.9,0.38,7.98,4.21
6,4980,3,KE8QCP,175.4,7,    main,0,98553,233.35,83.27,-3.35,27.9,0.38,7.98,4.21
6,4980,3,KE8QCP,175.5,7,    main,0,98534,234.96,84.88,-3.35,27.9,0.38,7.98,4.21
6,4980,3,KE8QCP,175.6,7,    main,0,98570,231.9,81.82,-3.34,27.9,0.38,7.98,4.21
6,4980,3,KE8QCP,175.7,7,    main,-0.53,98577,231.3,81.22,-3.33,27.9,0.38,7.99,4.21
6,4980,3,KE8QCP,175.7,7,    main,-0.53,98577,231.3,81.22,-3.33,27.9,0.38,7.99,4.21
6,4980,3,KE8QCP,175.8,7,    main,0,98559,232.84,82.75,-3.33,27.9,0.38,7.99,4.21
6,4980,3,KE8QCP,175.9,7,    main,0,98589,230.28,80.2,-3.31,27.9,0.38,7.99,4.21
6,4980,3,KE8QCP,176,7,    main,0,98592,230.03,79.95,-3.3,27.9,0.38,7.99,4.21
6,4980,3,KE8QCP,176.02,7,    main,0,98592,230.03,79.95,-3.3,27.9,0.38,7.98,4.2
6,4980,3,KE8QCP,176.1,7,    main,0,98583,230.79,80.71,-3.29,27.9,0.38,7.98,4.2
6,4980,3,KE8QCP,176.2,7,    main,-0.53,98570,231.9,81.82,-3.29,27.9,0.38,7.98,4.2
6,4980,3,KE8QCP,176.3,7,    main,-0.53,98594,229.86,79.78,-3.29,27.9,0.38,7.98,4.2
6,4980,3,KE8QCP,176.34,7,    main,-0.53,98594,229.86,79.78,-3.29,27.9,0.38,7.98,4.21
6,4980,3,KE8QCP,176.4,7,    main,-0.53,98561,232.67,82.58,-3.28,27.9,0.38,7.98,4.21
6,4980,3,KE8QCP,176.5,7,    main,0,98572,231.73,81.65,-3.26,27.9,0.38,7.98,4.21
6,4980,3,KE8QCP,176.6,7,    main,0,98609,228.58,78.5,-3.24,27.9,0.38,7.98,4.21
6,4980,3,KE8QCP,176.66,7,    main,0,98609,228.58,78.5,-3.24,27.9,0.38,7.99,4.2
6,4980,3,KE8QCP,176.7,7,    main,0,98631,226.71,76.63,-3.23,27.9,0.38,7.99,4.2
6,4980,3,KE8QCP,176.8,7,    main,0,98594,229.86,79.78,-3.19,27.9,0.38,7.99,4.2
6,4980,3,KE8QCP,176.9,7,    main,-0.53,98603,229.09,79.01,-3.18,27.9,0.38,7.99,4.2
6,4980,3,KE8QCP,176.98,7,    main,-0.53,98603,229.09,79.01,-3.18,27.9,0.38,7.99,4.2
6,4980,3,KE8QCP,177,7,    main,-0.53,98626,227.13,77.05,-3.15,27.9,0.38,7.99,4.2
6,4980,3,KE8QCP,177.1,7,    main,0,98618,227.81,77.73,-3.13,27.9,0.38,7.99,4.2
6,4980,3,KE8QCP,177.2,7,    main,0,98621,227.56,77.48,-3.1,27.9,0.38,7.99,4.2
6,4980,3,KE8QCP,177.3,7,    main,0,98635,226.37,76.29,-3.06,27.9,0.37,7.99,4.21
6,4980,3,KE8QCP,177.3,7,    main,0,98635,226.37,76.29,-3.06,27.9,0.37,7.99,4.21
6,4980,3,KE8QCP,177.4,7,    main,-0.53,98638,226.11,76.03,-3.02,27.9,0.37,7.99,4.21
6,4980,3,KE8QCP,177.5,7,    main,-0.53,98631,226.71,76.63,-2.98,27.9,0.37,7.99,4.21
6,4980,3,KE8QCP,177.6,7,    main,-0.53,98634,226.45,76.37,-2.95,27.9,0.37,7.99,4.21
6,4980,3,KE8QCP,177.62,7,    main,-0.53,98634,226.45,76.37,-2.95,27.9,0.37,7.98,4.21
6,4980,3,KE8QCP,177.7,7,    main,-0.53,98636,226.28,76.2,-2.95,27.9,0.37,7.98,4.21
6,4980,3,KE8QCP,177.8,7,    main,-0.53,98652,224.92,74.84,-2.93,27.9,0.37,7.98,4.21
6,4980,3,KE8QCP,177.9,7,    main,-0.53,98646,225.43,75.35,-2.93,27.9,0.37,7.98,4.21
6,4980,3,KE8QCP,177.94,7,    main,-0.53,98646,225.43,75.35,-2.93,27.9,0.37,7.98,4.21
6,4980,3,KE8QCP,178,7,    main,-0.53,98648,225.26,75.18,-2.93,27.9,0.37,7.98,4.21
6,4980,3,KE8QCP,178.1,7,    main,-0.53,98658,224.41,74.33,-2.94,27.9,0.37,7.98,4.21
6,4980,3,KE8QCP,178.2,7,    main,-0.53,98661,224.16,74.08,-2.96,27.9,0.37,7.98,4.21
6,4980,3,KE8QCP,178.26,7,    main,-0.53,98661,224.16,74.08,-2.96,27.9,0.38,7.99,4.2
6,4980,3,KE8QCP,178.3,7,    main,-0.53,98657,224.5,74.42,-3,27.9,0.38,7.99,4.2
6,4980,3,KE8QCP,178.4,7,    main,-0.53,98668,223.56,73.48,-3.01,27.9,0.38,7.99,4.2
6,4980,3,KE8QCP,178.5,7,    main,-0.53,98646,225.43,75.35,-3.05,27.9,0.38,7.99,4.2
6,4980,3,KE8QCP,178.58,7,    main,-0.53,98646,225.43,75.35,-3.05,27.9,0.38,7.99,4.21
6,4980,3,KE8QCP,178.6,7,    main,-0.53,98661,224.16,74.08,-3.12,27.9,0.38,7.99,4.21
6,4980,3,KE8QCP,178.7,7,    main,-0.53,98670,223.39,73.31,-3.19,27.9,0.38,7.99,4.21
6,4980,3,KE8QCP,178.8,7,    main,-0.53,98668,223.56,73.48,-3.24,27.9,0.38,7.99,4.21
6,4980,3,KE8QCP,178.9,7,    main,0,98677,222.79,72.71,-3.29,27.9,0.36,7.98,4.21
6,4980,3,KE8QCP,178.9,7,    main,0,98677,222.79,72.71,-3.29,27.9,0.36,7.98,4.21
6,4980,3,KE8QCP,179,7,    main,0,98688,221.86,71.78,-3.33,27.9,0.36,7.98,4.21
6,4980,3,KE8QCP,179.1,7,    main,0,98698,221.01,70.93,-3.37,27.9,0.36,7.98,4.21
6,4980,3,KE8QCP,179.2,7,    main,-0.53,98712,219.82,69.74,-3.4,27.9,0.36,7.98,4.21
6,4980,3,KE8QCP,179.22,7,    main,-0.53,98712,219.82,69.74,-3.4,27.9,0.37,7.98,4.21
6,4980,3,KE8QCP,179.3,7,    main,0,98699,220.92,70.84,-3.42,27.9,0.37,7.98,4.21
6,4980,3,KE8QCP,179.4,7,    main,0,98671,223.31,73.22,-3.43,27.9,0.37,7.98,4.21
6,4980,3,KE8QCP,179.5,7,    main,0,98707,220.24,70.16,-3.43,27.9,0.37,7.98,4.21
6,4980,3,KE8QCP,179.54,7,    main,0,98707,220.24,70.16,-3.43,27.9,0.37,7.99,4.21
6,4980,3,KE8QCP,179.6,7,    main,0,98701,220.75,70.67,-3.42,27.9,0.37,7.99,4.21
6,4980,3,KE8QCP,179.7,7,    main,0,98734,217.95,67.87,-3.4,27.9,0.37,7.99,4.21
6,4980,3,KE8QCP,179.8,7,    main,0,98727,218.54,68.46,-3.38,27.9,0.37,7.99,4.21
6,4980,3,KE8QCP,179.86,7,    main,0,98727,218.54,68.46,-3.38,27.9,0.37,7.99,4.21
6,4980,3,KE8QCP,179.9,7,    main,0,98710,219.99,69.91,-3.35,27.9,0.37,7.99,4.21
6,4980,3,KE8QCP,180,7,    main,0,98725,218.71,68.63,-3.3,27.9,0.37,7.99,4.21
6,4980,3,KE8QCP,180.1,7,    main,0,98736,217.78,67.7,-3.26,27.9,0.37,7.99,4.21
6,4980,3,KE8QCP,180.18,7,    main,0,98736,217.78,67.7,-3.26,27.9,0.37,7.99,4.21
6,4980,3,KE8QCP,180.2,7,    main,0,98749,216.67,66.59,-3.2,27.9,0.37,7.99,4.21
6,4980,3,KE8QCP,180.3,7,    main,0.53,98736,217.78,67.7,-3.14,27.9,0.37,7.99,4.21
6,4980,3,KE8QCP,180.4,7,    main,0.53,98729,218.37,68.29,-3.1,27.9,0.37,7.99,4.21
6,4980,3,KE8QCP,180.5,7,    main,0,98744,217.1,67.02,-3.04,27.9,0.38,7.99,4.21
6,4980,3,KE8QCP,180.5,7,    main,0,98744,217.1,67.02,-3.04,27.9,0.38,7.99,4.21
6,4980,3,KE8QCP,180.6,7,    main,0,98764,215.4,65.32,-2.98,27.9,0.38,7.99,4.21
6,4980,3,KE8QCP,180.7,7,    main,0,98764,215.4,65.32,-2.94,27.9,0.38,7.99,4.21
6,4980,3,KE8QCP,180.8,7,    main,0,98762,215.57,65.49,-2.9,27.9,0.38,7.99,4.21
6,4980,3,KE8QCP,180.82,7,    main,0,98762,215.57,65.49,-2.9,27.9,0.38,7.98,4.21
6,4980,3,KE8QCP,180.9,7,    main,0,98755,216.16,66.08,-2.87,27.9,0.38,7.98,4.21
6,4980,3,KE8QCP,181,7,    main,0,98735,217.86,67.78,-2.84,27.9,0.38,7.98,4.21
6,4980,3,KE8QCP,181.1,7,    main,-0.53,98766,215.23,65.15,-2.81,27.9,0.38,7.98,4.21
6,4980,3,KE8QCP,181.14,7,    main,-0.53,98766,215.23,65.15,-2.81,27.9,0.37,7.99,4.21
6,4980,3,KE8QCP,181.2,7,    main,0,98773,214.63,64.55,-2.8,27.9,0.37,7.99,4.21
6,4980,3,KE8QCP,181.3,7,    main,0,98769,214.97,64.89,-2.78,27.9,0.37,7.99,4.21
6,4980,3,KE8QCP,181.4,7,    main,0,98773,214.63,64.55,-2.76,27.9,0.37,7.99,4.21
6,4980,3,KE8QCP,181.46,7,    main,0,98773,214.63,64.55,-2.76,27.9,0.37,7.99,4.21
6,4980,3,KE8QCP,181.5,7,    main,0,98788,213.36,63.28,-2.75,27.9,0.37,7.99,4.21
6,4980,3,KE8QCP,181.6,7,    main,0,98784,213.7,63.62,-2.74,27.9,0.37,7.99,4.21
6,4980,3,KE8QCP,181.7,7,    main,0,98797,212.59,62.51,-2.74,27.9,0.37,7.99,4.21
6,4980,3,KE8QCP,181.78,7,    main,0,98797,212.59,62.51,-2.74,27.9,0.37,7.98,4.21
6,4980,3,KE8QCP,181.8,7,    main,-0.53,98789,213.27,63.19,-2.74,27.9,0.37,7.98,4.21
6,4980,3,KE8QCP,181.9,7,    main,-0.53,98796,212.68,62.6,-2.74,27.9,0.37,7.98,4.21
6,4980,3,KE8QCP,182,7,    main,-1.06,98765,215.31,65.23,-2.74,27.9,0.37,7.98,4.21
6,4980,3,KE8QCP,182.1,7,    main,-1.06,98812,211.32,61.24,-2.74,27.9,0.37,7.99,4.21
6,4980,3,KE8QCP,182.1,7,    main,-1.06,98812,211.32,61.24,-2.74,27.9,0.37,7.99,4.21
6,4980,3,KE8QCP,182.2,7,    main,-1.06,98777,214.29,64.21,-2.76,27.9,0.37,7.99,4.21
6,4980,3,KE8QCP,182.3,7,    main,-0.53,98804,212,61.92,-2.78,27.9,0.37,7.99,4.21
6,4980,3,KE8QCP,182.4,7,    main,0,98831,209.71,59.63,-2.79,27.9,0.37,7.99,4.21
6,4980,3,KE8QCP,182.42,7,    main,0,98831,209.71,59.63,-2.79,27.9,0.36,7.99,4.21
6,4980,3,KE8QCP,182.5,7,    main,0.53,98815,211.07,60.98,-2.81,27.9,0.36,7.99,4.21
6,4980,3,KE8QCP,182.6,7,    main,0.53,98796,212.68,62.6,-2.85,27.9,0.36,7.99,4.21
6,4980,3,KE8QCP,182.7,7,    main,0,98818,210.81,60.73,-2.9,27.9,0.36,7.99,4.21
6,4980,3,KE8QCP,182.74,7,    main,0,98818,210.81,60.73,-2.9,27.9,0.36,7.98,4.21
6,4980,3,KE8QCP,182.8,7,    main,0,98834,209.45,59.37,-2.94,27.9,0.36,7.98,4.21
6,4980,3,KE8QCP,182.9,7,    main,-0.53,98832,209.62,59.54,-2.98,27.9,0.36,7.98,4.21
6,4980,3,KE8QCP,183,7,    main,-0.53,98815,211.07,60.98,-3.03,27.9,0.36,7.98,4.21
6,4980,3,KE8QCP,183.06,7,    main,-0.53,98815,211.07,60.98,-3.03,27.9,0.37,7.99,4.21
6,4980,3,KE8QCP,183.1,7,    main,-0.53,98814,211.15,61.07,-3.08,27.9,0.37,7.99,4.21
6,4980,3,KE8QCP,183.2,7,    main,-1.06,98850,208.09,58.01,-3.14,27.9,0.37,7.99,4.21
6,4980,3,KE8QCP,183.3,7,    main,-0.53,98835,209.37,59.29,-3.2,27.9,0.37,7.99,4.21
6,4980,3,KE8QCP,183.38,7,    main,-0.53,98835,209.37,59.29,-3.2,27.9,0.37,7.98,4.21
6,4980,3,KE8QCP,183.4,7,    main,-1.06,98851,208.01,57.93,-3.26,27.9,0.37,7.98,4.21
6,4980,3,KE8QCP,183.5,7,    main,-0.53,98826,210.13,60.05,-3.32,27.9,0.37,7.98,4.21
6,4980,3,KE8QCP,183.6,7,    main,-0.53,98851,208.01,57.93,-3.37,27.9,0.37,7.98,4.21
6,4980,3,KE8QCP,183.7,7,    main,0,98823,210.39,60.3,-3.43,27.9,0.37,7.99,4.21
6,4980,3,KE8QCP,183.7,7,    main,0,98823,210.39,60.3,-3.43,27.9,0.37,7.99,4.21
6,4980,3,KE8QCP,183.8,7,    main,0,98868,206.56,56.48,-3.47,27.9,0.37,7.99,4.21
6,4980,3,KE8QCP,183.9,7,    main,0,98872,206.22,56.14,-3.49,27.9,0.37,7.99,4.21
6,4980,3,KE8QCP,184,7,    main,0,98853,207.84,57.76,-3.51,27.9,0.37,7.99,4.21
6,4980,3,KE8QCP,184.02,7,    main,0,98853,207.84,57.76,-3.51,27.9,0.37,7.99,4.2
6,4980,3,KE8QCP,184.1,7,    main,-0.53,98866,206.73,56.65,-3.53,27.9,0.37,7.99,4.2
6,4980,3,KE8QCP,184.2,7,    main,-0.53,98887,204.95,54.87,-3.51,27.9,0.37,7.99,4.2
6,4980,3,KE8QCP,184.3,7,    main,-0.53,98888,204.87,54.78,-3.51,27.9,0.37,7.99,4.2
6,4980,3,KE8QCP,184.34,7,    main,-0.53,98888,204.87,54.78,-3.51,27.9,0.38,7.98,4.21
6,4980,3,KE8QCP,184.4,7,    main,-0.53,98865,206.82,56.74,-3.51,27.9,0.38,7.98,4.21
6,4980,3,KE8QCP,184.5,7,    main,0,98896,204.19,54.11,-3.48,27.9,0.38,7.98,4.21
6,4980,3,KE8QCP,184.6,7,    main,0,98900,203.85,53.77,-3.44,27.9,0.38,7.98,4.21
6,4980,3,KE8QCP,184.66,7,    main,0,98900,203.85,53.77,-3.44,27.9,0.36,7.99,4.2
6,4980,3,KE8QCP,184.7,7,    main,0,98903,203.59,53.51,-3.41,27.9,0.36,7.99,4.2
6,4980,3,KE8QCP,184.8,7,    main,-0.53,98898,204.02,53.94,-3.39,27.9,0.36,7.99,4.2
6,4980,3,KE8QCP,184.9,7,    main,0,98910,203,52.92,-3.36,27.9,0.36,7.99,4.2
6,4980,3,KE8QCP,184.98,7,    main,0,98910,203,52.92,-3.36,27.9,0.36,7.98,4.21
6,4980,3,KE8QCP,185,7,    main,-0.53,98928,201.47,51.39,-3.32,27.9,0.36,7.98,4.21
6,4980,3,KE8QCP,185.1,7,    main,-0.53,98882,205.38,55.29,-3.26,27.9,0.36,7.98,4.21
6,4980,3,KE8QCP,185.2,7,    main,-0.53,98919,202.23,52.15,-3.23,27.9,0.36,7.98,4.21
6,4980,3,KE8QCP,185.3,7,    main,0,98908,203.17,53.09,-3.2,27.9,0.37,7.99,4.21
6,4980,3,KE8QCP,185.3,7,    main,0,98908,203.17,53.09,-3.2,27.9,0.37,7.99,4.21
6,4980,3,KE8QCP,185.4,7,    main,0,98935,200.88,50.8,-3.17,27.9,0.37,7.99,4.21
6,4980,3,KE8QCP,185.5,7,    main,-0.53,98925,201.72,51.64,-3.14,27.9,0.37,7.99,4.21
6,4980,3,KE8QCP,185.6,7,    main,-0.53,98936,200.79,50.71,-3.12,27.9,0.37,7.99,4.21
6,4980,3,KE8QCP,185.62,7,    main,-0.53,98936,200.79,50.71,-3.12,27.9,0.36,7.99,4.21
6,4980,3,KE8QCP,185.7,7,    main,-0.53,98943,200.2,50.12,-3.1,27.9,0.36,7.99,4.21
6,4980,3,KE8QCP,185.8,7,    main,-0.53,98938,200.62,50.54,-3.11,27.9,0.36,7.99,4.21
6,4980,3,KE8QCP,185.9,7,    main,-0.53,98918,202.32,52.24,-3.13,27.9,0.36,7.99,4.21
6,4980,3,KE8QCP,185.94,7,    main,-0.53,98918,202.32,52.24,-3.13,27.9,0.37,7.99,4.2
6,4980,3,KE8QCP,186,7,    main,-0.53,98961,198.67,48.59,-3.15,27.9,0.37,7.99,4.2
6,4980,3,KE8QCP,186.1,7,    main,-0.53,98939,200.54,50.46,-3.19,27.9,0.37,7.99,4.2
6,4980,3,KE8QCP,186.2,7,    main,0,98932,201.13,51.05,-3.22,27.9,0.37,7.99,4.2
6,4980,3,KE8QCP,186.26,7,    main,0,98932,201.13,51.05,-3.22,27.9,0.36,7.99,4.2
6,4980,3,KE8QCP,186.3,7,    main,0,98966,198.25,48.16,-3.24,27.9,0.36,7.99,4.2
